x	y	label	showSelected
0.459893048128342	0.471981175553456	.	S. Prasad
0.486631016042781	0.537055687253105	.	Alvaro Muñoz
0.486631016042781	0.681205357133063	.	David Tritchler
0.486631016042781	0.758254607600902	.	Jessica Pollner
0.486631016042781	0.931274257690399	.	Cyril Grivet
0.486631016042781	0.0553719930993288	.	Gordana Jelisavcic
0.5	0.23285936567109	.	Milton Loyer
0.5	0.384558065469426	.	Willem Heiser
0.5	0.475740402722979	.	J. Ranganathan
0.513368983957219	0.580974005526584	.	Vladimir Volkovich
0.513368983957219	0.696894755031309	.	Michael Crager
0.513368983957219	0.793163011599905	.	Christopher Jennison
0.513368983957219	0.854836160907801	.	Adger Butler
0.513368983957219	0.112092557294373	.	Imogene McCanless Grimes
0.513368983957219	0.1901853030347	.	Neil Poulsen
0.526737967914438	0.288706026578785	.	J. Brian Gray
0.526737967914438	0.453787580169163	.	Andre Rogatko
0.526737967914438	0.501993585625199	.	Fredrick Whaley
0.526737967914438	0.708596900689435	.	Daniel Zelterman
0.526737967914438	0.822457364589308	.	Kutyar Madhavrao
0.540106951871658	0.927449980956579	.	Maciej Wilczyñski
0.553475935828877	0.157965306723554	.	Georgia Roberts
0.553475935828877	0.169613091514463	.	Robert Fountain
0.553475935828877	0.28365584542535	.	Huang Hsu
0.553475935828877	0.441290028040153	.	Shlomo Sawilowsky
0.553475935828877	0.552692061380074	.	Haragopal Vajjha
0.566844919786096	0.617005168616531	.	Chul Ahn
0.566844919786096	0.73725052083956	.	Susan Sanchez
0.566844919786096	0.919016272925964	.	Richard Meltzer
0.566844919786096	0.126348021781952	.	Beatrice Baldwin
0.580213903743315	0.270807568147934	.	Lawrence Moulton
0.580213903743315	0.317555610327356	.	Peter van der Heijden
0.580213903743315	0.482159765887447	.	Wendell Jones
0.580213903743315	0.60235383145326	.	Michael Powers
0.580213903743315	0.666983253845679	.	Lingo Hwang
0.580213903743315	0.777801870832374	.	Glenn Heller
0.580213903743315	0.937043632507028	.	David Sessions
0.593582887700535	0.0790533432485813	.	Larry Wasserman
0.593582887700535	0.239482601141354	.	Christopher Williams
0.593582887700535	0.278472477517209	.	Patrick DeFeo
0.593582887700535	0.408135999424669	.	Marta Garcia Ben
0.593582887700535	0.536838821533413	.	Ewart Shaw
0.606951871657754	0.689190869753985	.	Michael Jubb
0.606951871657754	0.724587719757094	.	Paulo Hollanda-Sales
0.606951871657754	0.870745540904373	.	Adelbar Sampaio
0.606951871657754	0.0851037433964521	.	Penny Brasher
0.606951871657754	0.210694279669035	.	Achilles Venetoulias
0.606951871657754	0.36417002180072	.	Steven Ramsier
0.606951871657754	0.488118135293928	.	Dipankar Bandyopadhyay
0.606951871657754	0.562985002947811	.	Cornelis Van Montfort
0.620320855614973	0.670846059110806	.	Bahjat Qaqish
0.620320855614973	0.791846035937451	.	Hyung-Tae Hwang
0.620320855614973	0.853755374422476	.	Jeffrey Albert
0.620320855614973	0.0706334496097022	.	Diana Whistler
0.620320855614973	0.19549842257596	.	Marinus Van der Leeden
0.633689839572192	0.357380007576904	.	Rita Engelhardt
0.633689839572192	0.465880656754584	.	Vidyagouri Prayag
0.633689839572192	0.532867554500221	.	Lewis Van Brackle, III
0.633689839572192	0.671892963606852	.	Sara Wheeless
0.633689839572192	0.74047294870156	.	Ronald Thompson
0.633689839572192	0.887418940961078	.	Werner Müller
0.633689839572192	0.127116549188705	.	Silvia Ferrari
0.633689839572192	0.179149698819544	.	Martin Kidd
0.633689839572192	0.342718391621601	.	Thomas Regan
0.647058823529411	0.411510310782125	.	Dalisay Maligalig
0.647058823529411	0.561742124603098	.	David Hanagal
0.647058823529411	0.717892848916511	.	Ping Yan
0.647058823529411	0.742930981293431	.	Yoon Kim
0.647058823529411	0.924812310098884	.	Jonathan Wakefield
0.647058823529411	0.0866150956376677	.	Patricia English
0.647058823529411	0.229705566958216	.	NA
0.647058823529411	0.363507533295198	.	Joseph Sucher
0.647058823529411	0.471234628902614	.	Chao Wang
0.647058823529411	0.576956531897685	.	Nelson de Oliveira
0.647058823529411	0.6810945309374	.	Bohumír Procházka
0.647058823529411	0.801521472523413	.	Biao Zhang
0.647058823529411	0.877280059335125	.	Shubha Dhavalikar
0.660427807486631	0.0801327466546978	.	Leonard Hearne
0.660427807486631	0.258791786663809	.	Kenneth Frank
0.660427807486631	0.358621065378539	.	Patrick Groenen
0.660427807486631	0.469752474533156	.	Chris Rogers
0.660427807486631	0.562424251520322	.	Emilia Sakurai
0.67379679144385	0.657005316184092	.	C. Andy Tsao
0.67379679144385	0.807325359471399	.	Dong-Ki Kim
0.67379679144385	0.886938716309043	.	Janez Stare
0.67379679144385	0.125372426984641	.	Rodney Wolff
0.67379679144385	0.181675231064019	.	Yongseok Sohn
0.67379679144385	0.346480143563321	.	Aparna Huzurbazar
0.687165775401069	0.399671138091497	.	Hong Hu Liu
0.687165775401069	0.594205248167654	.	James Hilden-Milton
0.687165775401069	0.698151939415075	.	John Gavin
0.687165775401069	0.722920718296766	.	Jeffrey Solka
0.687165775401069	0.900828924337847	.	Shobha Prabhala
0.687165775401069	0.060493459532617	.	David Anglin
0.687165775401069	0.168191179199876	.	Ginger Goff
0.687165775401069	0.386920795501212	.	Zhenming Shun
0.687165775401069	0.389233340787532	.	Isabel Proença
0.700534759358288	0.561859358743983	.	George Michailidis
0.700534759358288	0.712319189720826	.	Hong (Laura) Lu
0.700534759358288	0.814471610919513	.	Meekyong Park
0.700534759358288	0.882357690528934	.	Charles Hall
0.700534759358288	0.13928064779197	.	Don Faxon
0.700534759358288	0.188503096474148	.	Shumei Wei
0.700534759358288	0.376805182811496	.	Shantha Rao
0.700534759358288	0.44392936176917	.	Patrick Bridge
0.700534759358288	0.530313486003327	.	Joseph Pultz
0.700534759358288	0.673384591438308	.	Alexandra Kapatou
0.700534759358288	0.747608385569498	.	Lisa Chiacchierini
0.700534759358288	0.872375390035871	.	Maria Kateri
0.700534759358288	0.116936698881959	.	Daniel Sargent
0.713903743315508	0.200356250362643	.	Ailton Vieira
0.713903743315508	0.309206997349243	.	William Goggins III
0.713903743315508	0.427978248632907	.	Yang Chen
0.713903743315508	0.554763427266404	.	Frank Li
0.713903743315508	0.647574225745561	.	Giovanni Petris
0.713903743315508	0.731200371835082	.	Claudia Tebaldi
0.713903743315508	0.861466748952531	.	Jeffrey Picka
0.713903743315508	0.152176005061786	.	Johan Lyhagen
0.713903743315508	0.254469399290774	.	Fan Yang Jonsson
0.713903743315508	0.368745936016109	.	Miguel Angel Miguel Angel
0.713903743315508	0.47616447759768	.	Christopher Meek
0.727272727272727	0.586760735317038	.	Roger Bilisoly
0.727272727272727	0.624640133975798	.	Thomas Lumley
0.727272727272727	0.768431520531612	.	Yan Yan
0.727272727272727	0.900583795229219	.	Domenico Marinucci
0.727272727272727	0.118222893260011	.	Chih-Chien Yang
0.727272727272727	0.217311597673646	.	Deborah Lin
0.727272727272727	0.310649535885452	.	Stefan Mattsson
0.727272727272727	0.433630092830734	.	Mey Wang
0.740641711229946	0.532837919086745	.	Rafal Weron
0.740641711229946	0.720521299765146	.	Alicja Jokiel-Rokita
0.740641711229946	0.810753143066772	.	Amal Mellouk
0.740641711229946	0.922902389659259	.	Valérie Chavez-Demoulin
0.740641711229946	0.0882864899794871	.	Min-Hui Wang
0.740641711229946	0.181324433411517	.	Thomas Severin
0.740641711229946	0.285421512270853	.	Jose Vidal-Sanz
0.740641711229946	0.45909453400777	.	Hefang Lin
0.754010695187165	0.554400023424817	.	Alan Safer
0.754010695187165	0.656003342637242	.	Dnise Benton
0.754010695187165	0.809681089250879	.	David Gorsich
0.754010695187165	0.844836114427413	.	Juanita Lyons
0.754010695187165	0.109702201177907	.	James Gullen
0.754010695187165	0.25084899151521	.	Yoshihiko Nishiyama
0.754010695187165	0.316407268033785	.	Epimaco, Jr. Cabanlit
0.754010695187165	0.401196900664522	.	Yuzo Maruyama
0.767379679144384	0.602487146244906	.	Sebastian Domhof
0.767379679144384	0.695901345868615	.	Bettina Kulle
0.767379679144384	0.81044320520917	.	Scott Compton
0.767379679144384	0.864548089059602	.	Leonardo Fabbroni
0.767379679144384	0.091474643100062	.	David Bashtannyk
0.767379679144384	0.245626932784918	.	Binbing Yu
0.767379679144384	0.38783822820815	.	Alexandra Schmidt
0.780748663101604	0.45517860355905	.	Holmes Finch
0.780748663101604	0.55380387167782	.	Katherine Hunt
0.780748663101604	0.658849841639942	.	Bennett Otieno
0.780748663101604	0.771385233500137	.	Alyaa Zahran
0.780748663101604	0.91849739946471	.	Niko Kaciroti
0.780748663101604	0.161457047443197	.	Ke-Jian Yan
0.780748663101604	0.205059283175859	.	Peng Zhang
0.780748663101604	0.286629246785136	.	Andrew Simpson
0.780748663101604	0.44493707935831	.	Earnest Foster
0.780748663101604	0.511373871322609	.	Rafal Kustra
0.780748663101604	0.634670137103809	.	Kristen Ryding
0.780748663101604	0.790279505302518	.	Ernst Glatzer
0.780748663101604	0.885016300123223	.	M. Rahman
0.794117647058823	0.13058068092467	.	Nicolas Chopin
0.794117647058823	0.200664047740517	.	Meredith Tomlinson
0.794117647058823	0.300364578383653	.	Stephen Ganocy
0.794117647058823	0.424977963304454	.	Richard Charnigo
0.794117647058823	0.572228161264351	.	Hizir Sofyan
0.794117647058823	0.713397317610181	.	Na Li
0.794117647058823	0.815175805291355	.	Said El Melhaoui
0.794117647058823	0.907580896669337	.	Dazhe Wang
0.794117647058823	0.0560228789513429	.	Kusaya Plungpongpun
0.794117647058823	0.256013729296063	.	Arnab Laha
0.794117647058823	0.312916817726162	.	Sergio Juarez
0.794117647058823	0.403743246644792	.	Winfried Theis
0.794117647058823	0.594036871521398	.	Hisayuki Tsukuma
0.794117647058823	0.662632151243577	.	Isabel Cañete
0.794117647058823	0.764259768254945	.	Debbie Hahs
0.794117647058823	0.913236480225694	.	Robert Block
0.794117647058823	0.14910933608329	.	Yan Li
0.807486631016042	0.245579424800372	.	Susana Eyheramendy
0.807486631016042	0.325421413521706	.	Eric Bair
0.807486631016042	0.491744822925874	.	David Clifford
0.807486631016042	0.57136000617128	.	Cristiano Ferraz
0.807486631016042	0.66677657432868	.	Sandra Freitag
0.807486631016042	0.785211144356828	.	Na Lu
0.807486631016042	0.894972161325568	.	Solomon Harrar
0.807486631016042	0.073522516405546	.	Ming Yuan
0.807486631016042	0.261994548944534	.	Chenlei Leng
0.807486631016042	0.381798143311959	.	Milena Banjevic
0.807486631016042	0.392185907080683	.	Damla Senturk
0.807486631016042	0.59726204963451	.	Jiameng Zhang
0.807486631016042	0.637428588185864	.	Ignacio López de Ullibarri Galparsoro
0.807486631016042	0.805591978564916	.	Petra Buzkova
0.807486631016042	0.848052951377642	.	Samir Iraqui
0.807486631016042	0.121267076367266	.	Hawaida Rabie
0.807486631016042	0.222702729312686	.	Niels Hansen
0.807486631016042	0.38719449628391	.	Carsten Franz
0.807486631016042	0.492101727244946	.	Francisco Cysneiros
0.807486631016042	0.520141528704226	.	Ruediger Krause
0.807486631016042	0.625918064443898	.	Bin He
0.807486631016042	0.73649560263847	.	Guojun Wang
0.807486631016042	0.942187926338546	.	Matthew Killeya
0.807486631016042	0.0788289333401633	.	Xiao Zhang
0.807486631016042	0.262831949040478	.	Fabrice Larribe
0.807486631016042	0.320548809924443	.	Nirmal Govind
0.807486631016042	0.448880693111299	.	Yun Chon
0.807486631016042	0.605947171975822	.	Sonia Minassian
0.807486631016042	0.62050767012215	.	Gert Willems
0.807486631016042	0.806558356596907	.	Ju Li
0.820855614973261	0.843986354510991	.	Oumar Sy
0.820855614973261	0.0651559283282024	.	Abigail Matthews
0.820855614973261	0.17087776857635	.	Adriano Polpo de Campos
0.820855614973261	0.288096271931956	.	Jung Wook Park
0.820855614973261	0.473686886935081	.	Xuena Wang
0.820855614973261	0.591689222133985	.	Kyeong Eun Lee
0.820855614973261	0.655384664018119	.	Deukwoo Kwon
0.820855614973261	0.792481522246438	.	Ping-Shi Wu
0.820855614973261	0.838128153016408	.	Brandon Higgs
0.820855614973261	0.128530268203092	.	Yevgen Tymofyeyev
0.820855614973261	0.234215779721193	.	Maha Rahrouh
0.820855614973261	0.383710216842977	.	Simin Baratpour
0.820855614973261	0.473203905414702	.	Robert Gramacy
0.820855614973261	0.508961706368499	.	Liansheng Tang
0.820855614973261	0.720245471711232	.	Cedric Heuchenne
0.820855614973261	0.74856138031589	.	LeAnna Stork
0.820855614973261	0.854786430649358	.	David Blei
0.820855614973261	0.123458675842743	.	Lanju Zhang
0.820855614973261	0.166117776477826	.	Alice Zheng
0.820855614973261	0.379341944549529	.	Xiaozhe (Catherine) Wang
0.820855614973261	0.463605625876424	.	Songmei Wu
0.820855614973261	0.535566331934606	.	Liang Fang
0.820855614973261	0.70155198611958	.	Changku Kang
0.820855614973261	0.749259643131269	.	Christopher Vahl
0.820855614973261	0.845687896128597	.	Nak-Kyeong Kim
0.820855614973261	0.149165926931533	.	Ethan Anderes
0.820855614973261	0.233528805150007	.	Haitao Zheng
0.820855614973261	0.308205173767021	.	Marinela Capanu
0.820855614973261	0.475195082211978	.	Pavlina Rumcheva
0.820855614973261	0.572874152207586	.	Sergey Terima
0.820855614973261	0.624943411836536	.	Shiju Zhang
0.820855614973261	0.824947449648706	.	Younan Chen
0.820855614973261	0.928072134504476	.	Gisela Tunes da Silva
0.820855614973261	0.10429147269895	.	Olha Bodnar
0.820855614973261	0.219281819723224	.	Niel Hens
0.820855614973261	0.342814535867568	.	Anders Eriksson
0.820855614973261	0.393240596658627	.	Célia Nunes
0.820855614973261	0.546447909709334	.	Muhammad Akram
0.820855614973261	0.653893512315924	.	Ralph Hoegn
0.834224598930481	0.725477541975259	.	Adaikalavan Ramasamy
0.834224598930481	0.887170782795321	.	J. Donovan
0.834224598930481	0.0618833230386166	.	Wei Ning
0.834224598930481	0.192279101205671	.	Ulysses Diva
0.834224598930481	0.361615798927711	.	Matthew Nunes
0.834224598930481	0.463100984029832	.	Carlos Carvalho
0.834224598930481	0.513938982058388	.	Richard Umstätter
0.834224598930481	0.720352184895366	.	John Carew
0.834224598930481	0.728165267647135	.	Benjamin Redelings
0.834224598930481	0.908016811016579	.	Fan Lu
0.834224598930481	0.0558069182353547	.	Erica Moodie
0.834224598930481	0.204858022315016	.	Changzheng Chen
0.834224598930481	0.336774472691467	.	Hector Lemus
0.834224598930481	0.438283307311455	.	Desale Habtzghi
0.834224598930481	0.594151894313304	.	Lakshminarayan Rajaram
0.834224598930481	0.656164342523701	.	Gokarna Aryal
0.834224598930481	0.724430083240672	.	Natasa Rajicic
0.834224598930481	0.925499692576972	.	Andrew Golightly
0.834224598930481	0.0694095712046869	.	Pamela Smith
0.834224598930481	0.258321963988111	.	Dong Wang
0.834224598930481	0.333899756983749	.	Susan Alber
0.834224598930481	0.455572139755215	.	Boris Lorenc
0.834224598930481	0.528182240712356	.	Daniel Schubert
0.834224598930481	0.656903913808217	.	Lan Lan
0.834224598930481	0.809050759763284	.	Xiao Ni
0.834224598930481	0.929293410131814	.	Soyoung Ha
0.834224598930481	0.142352665154219	.	James Gear
0.834224598930481	0.274874318171054	.	Dário Ferreira
0.834224598930481	0.376154417263343	.	Susanne Gschloessl
0.834224598930481	0.434044233632233	.	Chong Wang
0.8475935828877	0.504466058495096	.	Xiaojing Lu
0.8475935828877	0.655494673699329	.	Juan Vivar
0.8475935828877	0.745062456163407	.	Adelmo Bertolde
0.8475935828877	0.850708314765813	.	Mark Culp
0.8475935828877	0.061703941988469	.	Roland Deutsch
0.8475935828877	0.269128765958305	.	J. Slaughter
0.8475935828877	0.317067330792031	.	Christopher Brignell
0.8475935828877	0.491004827593602	.	Kim Evans
0.8475935828877	0.515218766441173	.	Kelly Handley
0.8475935828877	0.696198994515491	.	Amir Payandeh
0.8475935828877	0.735558771297156	.	Katarzyna Lasak
0.8475935828877	0.854768637329365	.	Angela Hugeback
0.8475935828877	0.108449776400002	.	Zhe Zhang
0.8475935828877	0.21589214478934	.	Esther Salazar
0.8475935828877	0.278996146213573	.	Valerie Hyde
0.8475935828877	0.463967323977409	.	Abdul Aziz Hayat
0.8475935828877	0.583439668564739	.	Anouar El Ghouch
0.8475935828877	0.698913063177907	.	Roberto Casarin
0.8475935828877	0.805288548715455	.	Taras Zabolotskyy
0.8475935828877	0.838649499791154	.	Prithwijit De
0.8475935828877	0.0718282401706501	.	Minggen Lu
0.8475935828877	0.179768552496874	.	Tracy Morris
0.8475935828877	0.316729765785802	.	Nyssen Penaloza 
0.8475935828877	0.458843376575401	.	Kenneth Shirley
0.8475935828877	0.588055618586995	.	Yun Lu
0.8475935828877	0.685958460252566	.	Patrícia Espinheira
0.8475935828877	0.733602895171668	.	Scotland Leman
0.8475935828877	0.931477626048613	.	Hao Song
0.8475935828877	0.0708978724631018	.	E. Ranganai
0.860962566844919	0.201734700286302	.	Pavel Vaněček
0.860962566844919	0.312225017091353	.	Laura Taylor
0.860962566844919	0.498513362313555	.	Branko Miladinovic
0.860962566844919	0.58945408939833	.	Ashton de Silva
0.860962566844919	0.666749856180046	.	André Hüsler
0.860962566844919	0.737873631057465	.	Jianying Zhang
0.860962566844919	0.891889090903314	.	Aristide Achy-Brou
0.860962566844919	0.146969605659239	.	Sijian Wang
0.860962566844919	0.189723317133154	.	Rebecca Walls
0.860962566844919	0.3076953881778	.	Emine Bayman
0.860962566844919	0.461684335813635	.	Meng Wu
0.860962566844919	0.52078898786838	.	Lei Shu
0.860962566844919	0.637939336154077	.	Elizabeth Hohman
0.860962566844919	0.801346677941213	.	Tristan Senga Kiessé
0.860962566844919	0.871753170004262	.	Iván Carrillo-García
0.860962566844919	0.0895649716240372	.	Daniel Preve
0.860962566844919	0.228159058949604	.	Hyokyoung (Grace) Hong
0.860962566844919	0.357204210497124	.	Markus Kalisch
0.860962566844919	0.471951829715214	.	Cheng Yong Tang
0.860962566844919	0.569055585910901	.	Afonso Goncalves da Silva
0.860962566844919	0.652009079712944	.	Wenying Huang
0.860962566844919	0.730895739673604	.	Marcelo Ruiz
0.860962566844919	0.892333052426718	.	David Tolusso
0.860962566844919	0.0638572149528203	.	Zhongxin Ni
0.860962566844919	0.254293324183475	.	David Lewin
0.860962566844919	0.337395566444345	.	Tony Jinguang Li
0.860962566844919	0.464578718244425	.	Jie Peng
0.860962566844919	0.554559562148737	.	Saraswata Chaudhuri
0.860962566844919	0.689920038153917	.	Chung Chang
0.860962566844919	0.830794641601312	.	Maria Süveges
0.860962566844919	0.853554358373244	.	Liang Zhang
0.860962566844919	0.116795440194862	.	Roberto San Martín
0.874331550802138	0.233780681135855	.	Patricia Menéndez Galván
0.874331550802138	0.31845083197278	.	James Goldstein
0.874331550802138	0.4014346720087	.	Yuejiao Jiang
0.874331550802138	0.574491194219715	.	Xingdong Feng
0.874331550802138	0.619049407746677	.	Uwe Ziegenhagen
0.874331550802138	0.73933299116675	.	Patrick Jahn
0.874331550802138	0.907524995388503	.	Hoh Suk Noh
0.874331550802138	0.139456758165219	.	Deniz Akdemir
0.874331550802138	0.221303834816893	.	Holger Hoefling
0.874331550802138	0.342108759925526	.	Tatiane Silva
0.874331550802138	0.441748180903932	.	Elizabeth Krachey
0.874331550802138	0.537308552761569	.	Paulo Ramos
0.874331550802138	0.716292737648801	.	Hao Wang
0.874331550802138	0.794769386764793	.	Ramon Garcia
0.874331550802138	0.937539219334194	.	Elizabeth Johnson
0.874331550802138	0.120172321581188	.	Silvia Liverani
0.874331550802138	0.214161673388672	.	Erik Bloomquist
0.874331550802138	0.276649964554031	.	María Fasano
0.874331550802138	0.471055730650858	.	Paul Kidwell
0.874331550802138	0.609646337857666	.	Linglong Kong
0.874331550802138	0.668049751626502	.	Simon Lunagomez
0.874331550802138	0.773252680448652	.	Ying Zhu
0.874331550802138	0.840116096141382	.	Julian Wolfson
0.874331550802138	0.114252768438805	.	Alex Webb
0.874331550802138	0.228271733766166	.	Giovanni Motta
0.874331550802138	0.347221157741627	.	Lei Qian
0.874331550802138	0.402598072448058	.	K. Ahmadi
0.887700534759357	0.527654535141549	.	Lu Wang
0.887700534759357	0.630645351849429	.	Tova Fuller
0.887700534759357	0.807085521890234	.	Dong Chen
0.887700534759357	0.856791155514269	.	Michael Finegold
0.887700534759357	0.134175175440485	.	Stephanie Kovalchik
0.887700534759357	0.267133373543489	.	Athanasios Sachlas
0.887700534759357	0.298450869592036	.	Thais Fonseca
0.887700534759357	0.450214957990464	.	Adam Rothman
0.887700534759357	0.52623898629401	.	Issam Elhattab
0.887700534759357	0.693105118673386	.	Denise Ferrari
0.887700534759357	0.760393292502394	.	Wenjing Yang
0.887700534759357	0.909227888971356	.	Ziyue Liu
0.887700534759357	0.143033569829881	.	Yihong Zhao
0.887700534759357	0.253053410591972	.	Michael Lance
0.887700534759357	0.288279018454086	.	Noomen Ben Ghorbal
0.887700534759357	0.467943266408948	.	Yanyu Zhang
0.887700534759357	0.524070942008415	.	Haeran Cho
0.887700534759357	0.713504681073536	.	Katja Hanewald
0.887700534759357	0.728553196842575	.	Ngoc Nguyen
0.887700534759357	0.861749411308967	.	Roman Timofeev
0.901069518716577	0.116400518843493	.	Alvaro Nosedal-Sanchez
0.901069518716577	0.204498959662667	.	Saeid Amiri
0.901069518716577	0.317228385744236	.	Xiaojing Wang
0.901069518716577	0.39896795156292	.	Hao Luo
0.901069518716577	0.587700631708029	.	Xiaoquan Wen
0.901069518716577	0.671495871232691	.	Hanwen Huang
0.901069518716577	0.771950325857364	.	Irina Irincheeva
0.901069518716577	0.844569439457699	.	Mohan Pant
0.901069518716577	0.0606098998652356	.	Jiangdian Wang
0.901069518716577	0.270834514552126	.	A.M. Santos
0.914438502673796	0.362093224906069	.	Xiaolei Xun
0.914438502673796	0.39967901744948	.	Rena Sun
0.914438502673796	0.529054005777621	.	Ahmed Barakat
0.914438502673796	0.709350256938469	.	Sujitta Suraphee
0.914438502673796	0.793727785058479	.	Zheng Xu
0.914438502673796	0.916735684689289	.	Huaihou Chen
0.914438502673796	0.0851933994859728	.	Yujuan Xie
0.927807486631015	0.181620485229635	.	Alexander Volfovsky
0.927807486631015	0.36436221980526	.	Chanmin Kim
0.927807486631015	0.42185549796068	.	Tiago Vargas
0.927807486631015	0.501823095980188	.	Abubakar Asaad
0.927807486631015	0.715144295214462	.	Lejia Lou
0.927807486631015	0.826646963305468	.	Naomi Brownstein
0.927807486631015	0.871671155182144	.	Cheng Liu
0.927807486631015	0.106487347502749	.	Poonsak Sirisom
0.941176470588234	0.223969871228388	.	Elena Jirina Holl Ehrlich
0.941176470588234	0.288316006727477	.	Hamdy Mahmound
0.941176470588234	0.493296967647878	.	Sunyoung Shin
0.941176470588234	0.504298929677029	.	Divinagracia Del Prado
0.941176470588234	0.713100211731978	.	Joseph Ryan Lansagan
0.941176470588234	0.782903986145602	.	Miranda Michelle
0.941176470588234	0.913856990935612	.	Yifat Lavi
0.954545454545453	0.0793615204295871	.	Chana Lowenstein
NA	0.26893048456428	.	Gobind Mehta
NA	0.341888235655377	.	Hana Koutková
NA	0.430522436824847	.	António Ribeiro
NA	0.522858846531051	.	Joaquim Silva
NA	0.69483023133628	.	Peter Sprent
NA	0.793675179236725	.	Christian Robert
NA	0.85784376655496	.	Everett Welker
NA	0.0806252372922748	.	Zuzana Prášková
NA	0.266122365296006	.	William Cumberland
NA	0.387225621482695	.	Boris Shulkin
NA	0.489140876878751	.	Pang Du
NA	0.552906325411985	.	Ajay Jasra
NA	0.613395141304814	.	Bani Mallick
NA	0.769436718486641	.	Curtis Storlie
NA	0.91779734561132	.	Dietrich von Rosen
NA	0.0891059036879821	.	William Padgett
NA	0.226479588860754	.	Jiayang Sun
NA	0.342685157653898	.	Jun Yan
NA	0.434703051754131	.	David Madigan
NA	0.609016323895233	.	Inyoung Kim
NA	0.714811457947583	.	Albert Bowker
NA	0.798066203414115	.	Robert Weiss
NA	0.930460520528434	.	Charles Stein
NA	0.163855597794059	.	Anil Gore
NA	0.178970449491226	.	Karl Jöreskog
NA	0.35485377839524	.	Gunnar Kulldorff
NA	0.409318769434484	.	Robert Tibshirani
NA	0.522053337701687	.	Peter McCullagh
NA	0.720997891141952	.	Jean Opsomer
NA	0.736073797188684	.	George Milliken
NA	0.944532354302021	.	Dianne Finkelstein
NA	0.138344754151267	.	Jan de Leeuw
NA	0.261930679582918	.	Sucharita Ghosh
NA	0.372822366036697	.	John Chen
NA	0.472033363192136	.	Krzysztof Szajowski
NA	0.585906221010691	.	Ryszard Magiera
NA	0.682876468828277	.	Vijayan Nair
NA	0.803596339366294	.	Robert Keener
NA	0.842650006241937	.	Peter Hoff
NA	0.106314921993184	.	B. Kale
NA	0.274518316572093	.	Kung-Yee Liang
NA	0.380910855675064	.	Raymond Myers
NA	0.493994548161826	.	Edsel Pena
NA	0.569562883135673	.	Scott Zeger
NA	0.685065657866936	.	Gerard Leppink
NA	0.766513489935354	.	Edgar Brunner
NA	0.905129279003218	.	Franklin Graybill
NA	0.105818712315869	.	Herrmann (Hirschfeld) Hartley
NA	0.203875018631899	.	Anna Chernobai
NA	0.358620461549688	.	Huynh Huynh
NA	0.463682076281646	.	Brian Habing
NA	0.580814150810403	.	Edward Wegman
NA	0.688684819033957	.	Douglas Schaubel
NA	0.734492434898928	.	Jack Kalbfleisch
NA	0.847893121391741	.	Richard Anderson-Sprecher
NA	0.156589834502118	.	Matthew Stephens
NA	0.267861520554294	.	Guy Nason
NA	0.332159037723361	.	Basilio Pereira
